gene,correlation,rmse,n_samples
CEBPA,-0.0961557998462022,14.238219301236525,10
KEAP1,-0.09616178721014816,99.81705437087135,10
SLC8B1,-0.09621205177804945,19.44131221347348,10
TSKU,-0.0962242506156368,186.43985815679477,10
WBP4,-0.09623696477115326,18.964550450937853,10
USP31,-0.09632923656960457,11.330480216501785,10
AC103923.1,-0.09635251030200916,0.5465224120133798,10
NDUFB5,-0.09638982805619353,60.273373541283284,10
STK38,-0.09651600167110067,114.21052257368838,10
MITF,-0.09656053234590065,5.816557357348261,10
TLR5,-0.09659855615620982,9.338314906833755,10
TBL3,-0.09661053783844127,33.828379436214284,10
RFX5-AS1,-0.09664893461195209,1.6443681386149736,10
CHRNB1,-0.09669191507674414,4.947868574069384,10
USP39,-0.09674029277353222,68.4147370778331,10
CCDC120,-0.0967689325004283,13.478577972047182,10
CHRNA10,-0.09677436938997178,1.674259530130984,10
NTPCR,-0.09678087710579232,10.218140908939388,10
NT5DC2,-0.09692265341046816,60.10678070022787,10
STRIP1,-0.09698200507749684,13.567495007160423,10
SEC16B,-0.09699925530896475,0.12369765895247799,10
TEAD4,-0.09706257562368667,54.94937813429869,10
DCUN1D2-AS,-0.09706400634038413,1.0428410975022953,10
ALDH8A1,-0.0971112480825318,1.174924086355924,10
PODXL,-0.09716878996652563,54.160662053761946,10
OXSM,-0.09719883234702228,16.468053656636343,10
FUNDC1,-0.09722949526439416,59.00237170566644,10
AL136379.1,-0.09730833894062058,0.4739977660904999,10
AP002748.4,-0.09732130429457703,2.511877684456922,10
JCHAIN,-0.09734425021828814,347.35086084321387,10
TMEM159,-0.09734548307386391,57.80862124172991,10
MLC1,-0.09741926319744373,1.6525781857937403,10
PKD1L1,-0.0974651467327576,0.5107425074042136,10
AC087392.3,-0.09747744872165941,0.17503089100516728,10
LINC01505,-0.09751047405252918,0.10412554467873793,10
AC006213.4,-0.09754837806739033,3.9455466961047576,10
ABCA5,-0.09755162144968264,10.254309997292555,10
EXOSC5,-0.09755882260221127,52.65046265475329,10
GNAO1,-0.0975816637249792,0.6354738487305768,10
ALDH1A1,-0.09763682814888719,29.95080554287145,10
GGT1,-0.09766339925400944,0.5942468297707658,10
STARD13,-0.09768871592633561,5.947037799224648,10
KIF1A,-0.09771521169962058,46.785912828075865,10
GUCA1B,-0.09776717569491516,1.1890069186563885,10
AC132192.2,-0.0978314703561141,3.512207577629742,10
BDH2,-0.09783419013797896,6.425855629171756,10
MADD,-0.09785517010156451,35.96297486022402,10
BRF2,-0.09790114880276501,12.65093710808421,10
ZMYND11,-0.09793317575788343,103.4234201463391,10
SLFN13,-0.0979631785874419,12.257195718164184,10
ERI3,-0.09802339263410857,74.98744773224993,10
AC087741.1,-0.09802540398252559,2.722860261981425,10
BDNF-AS,-0.0980258160847127,0.6070516323693755,10
MRPL52,-0.09802753258574588,43.80986949427046,10
GPATCH11,-0.09807010203790975,9.744208074577726,10
ALAS2,-0.09813807496289498,0.21547310058307695,10
BCKDHA,-0.0982225823690824,0.17746016996722092,10
SCAMP2,-0.09822820659344308,88.81737398828488,10
AL049697.1,-0.09830734585960185,0.2844853115180067,10
PABPC1L,-0.09832256609511913,14.640878321798686,10
DBH,-0.09835157813148536,0.31148856064864167,10
SCFD2,-0.09840547571755627,16.34663141721296,10
ZBTB4,-0.09848481582240248,67.16482680292349,10
STK33,-0.09850287775512054,0.11146671715095634,10
PBX2,-0.09850879912462805,37.397341479054376,10
LINC02818,-0.0985115036550674,0.4120324441537916,10
CLN8,-0.09858816338277951,4.391430010988398,10
AC016586.1,-0.09861881382416425,2.966123198150676,10
AC006130.3,-0.09863723778510282,1.157819181480129,10
SHISA8,-0.09863860759943542,1.5251325475598347,10
SLC25A10,-0.09864874011082742,40.206571834262725,10
SFN,-0.09871757483598174,209.41164109977998,10
MFAP5,-0.09877603055698647,26.157190236705585,10
IFFO1,-0.09878216467009615,8.142283349729427,10
REP15,-0.09878748938061088,0.27651963632191523,10
FAM98C,-0.09897876074920098,10.78902086998053,10
ZNF596,-0.09899695096543598,0.9238634687849542,10
ABCB7,-0.09904723974172651,18.866322212354987,10
COL22A1,-0.09910615948337856,0.7683314308622513,10
BCKDHB,-0.09916734054137313,19.594351143651526,10
CDK14,-0.09917820618530962,14.590957112516277,10
ZNF471,-0.09919240996740086,3.823609420092394,10
MTMR3,-0.09920975197942972,3.119030842280869,10
BAHCC1,-0.09922709855726351,6.2543792398259175,10
SUPT16H,-0.09935967547208935,130.38244958312282,10
RNFT1,-0.09946220124046291,43.61039436291745,10
SELENBP1,-0.09949730802552861,168.03795996320312,10
CCDC93,-0.0994977882317595,18.722532417609106,10
PNISR,-0.09953140318431165,23.55961922264835,10
MYCBPAP,-0.0995318705522454,1.18308824710113,10
AP000553.2,-0.09962611670608042,1.9084897299403527,10
VPS13D,-0.09963271533475843,18.157573318312835,10
SESN1,-0.09965869421391578,23.06100879580448,10
KLF3,-0.09967591995701519,31.934192065914637,10
RTP4,-0.09967825484555987,38.269815643122314,10
C17orf97,-0.09969998613290756,4.907068240873746,10
BRD2,-0.09974911786866587,113.463056073995,10
KHNYN,-0.09979824840146098,33.88167548089875,10
EPHB3,-0.09980201170332492,106.17401686786805,10
TSPAN1,-0.09982592604445094,321.64010933229883,10
HP,-0.09984902131106208,0.46073213409297137,10
KY,-0.09990256152874763,0.711942576159309,10
AC080162.1,-0.09990875029991697,0.8594324436871235,10
LNC-LBCS,-0.09991650014986045,0.266977192607224,10
SLC12A9,-0.09999943792112392,14.108788264806746,10
LRP10,-0.10000026567862268,135.3702895149694,10
TTC36,-0.10001437673539751,8.728779573092966,10
RASGRF2,-0.10002450229327141,2.970883558900112,10
ANGPTL8,-0.10004993794164915,1.08679377516235,10
EXOSC3,-0.10015708206877492,10.142587332698085,10
METTL8,-0.1001582047687981,6.709231303986141,10
RPS11,-0.10016069333401009,2470.611482527886,10
KIFC2,-0.10018952966728609,34.69735838741425,10
SRP54,-0.10021125149511438,51.78063374298146,10
POLR1C,-0.10025365870788137,12.712755737361025,10
AC008083.3,-0.10028016426568326,0.7944372713629341,10
ZNRD2-AS1,-0.1003019661695909,2.712808634362854,10
AP1M1,-0.10031671816531654,11.401736173886936,10
SLC12A6,-0.10033783137097899,6.030225072383712,10
AL591848.2,-0.10048215959359398,0.3459420052583377,10
TNNI2,-0.10050842916660536,3.8119481372620863,10
APOBEC2,-0.1005297954690668,0.15701553869119292,10
DPY19L3,-0.1005919821764185,12.89503302448796,10
AC022144.1,-0.10062983731751961,4.984517374867966,10
CEBPB-AS1,-0.10069590449912733,1.1912467861632998,10
ZCCHC3,-0.10070603611950055,32.09051746963219,10
NPTN-IT1,-0.10076764266922761,1.610143145739243,10
LINC02207,-0.10076976962637997,0.05060790321995858,10
IL27RA,-0.10077976274583647,31.678894921883636,10
MT1A,-0.10080163803558881,18.211483728903758,10
MPZL1,-0.10084531566616288,106.041588436279,10
AC022509.2,-0.10091457194781638,20.90476680802511,10
CNTNAP3B,-0.10103013470493828,0.2215014159030117,10
DHX36,-0.10107948782668379,22.824339543623232,10
TCAIM,-0.10123668660620805,8.20539912194851,10
MDM4,-0.10125925565449714,15.439342145186696,10
MMP21,-0.10134439257965627,0.7099155997509122,10
AC023283.1,-0.10136274437328288,0.5149863002718262,10
ENOSF1,-0.10138148431620372,10.209139416862714,10
PRND,-0.10139524472116075,1.4591074517854006,10
WDR44,-0.10142713109097834,19.314222494054626,10
ORC3,-0.1015769189739588,35.51482730568444,10
AGR2,-0.10157831844929789,2237.7583731870923,10
AC025766.1,-0.10158272941910547,0.948217588776587,10
ARHGAP23,-0.10163216626561769,11.289378146451178,10
AC010894.1,-0.10181295850351023,2.778892976896088,10
PTPRM,-0.10189377221433167,20.65416334137983,10
NPIPB4,-0.10195162007500831,0.8661601834891858,10
SEH1L,-0.10196703452224111,35.02443825540592,10
AC006449.2,-0.10200663145347669,1.6572978768630435,10
MRPL49,-0.10201410149322905,96.2225260587773,10
PSMC1,-0.10203135152224377,9.37165123075009,10
NBEAL1,-0.10215995574810391,3.7304120203911646,10
LRRC28,-0.10216810050466552,5.66894669857262,10
LCA5L,-0.10216873530814495,1.58189697113337,10
CDC37L1-DT,-0.10217077930509039,4.188059325682518,10
RORA-AS1,-0.10217566513823513,0.27207038142445317,10
OSTF1,-0.10221353360375755,109.79659679996628,10
CLDN6,-0.10222082079862337,0.5765080308865594,10
RBM48,-0.10225840944673344,5.630332583819929,10
AC005165.1,-0.10230152384215546,0.08582751305792996,10
TRAIP,-0.10230557931162357,6.830751928685614,10
CISD1,-0.10232304422593766,28.317110198334795,10
KCTD14,-0.10233284140764515,2.0120430551057473,10
NUP205,-0.10233928035326276,49.1170280311575,10
IFI6,-0.10235406747690223,1223.6467214487056,10
RHOXF1-AS1,-0.10241218123808188,2.2591766973230847,10
ASCL2,-0.10242379113331226,16.897007023525795,10
UQCRHL,-0.1024408807886734,4.066023918661622,10
AC092650.1,-0.10255685747484275,0.1162184091283659,10
HAUS8,-0.10258427892344156,6.64704384412333,10
FLVCR2,-0.10260675834174159,4.6554409683985885,10
H2BC18,-0.1026362875346554,10.432910828023292,10
SETX,-0.10265565084214412,31.77370955675835,10
CFAP57,-0.102680903081963,2.5246142641288816,10
PSMB8,-0.10268676218494399,80.75260232461862,10
AIMP2,-0.10270276684231809,21.033198996629235,10
RGS1,-0.10271379640463368,61.48899424722846,10
SLC25A39,-0.10273306595181218,157.61899119067667,10
ODC1,-0.10275852292570034,97.40938338074628,10
MYO9B,-0.10276308080589493,41.01302200358349,10
LY6E,-0.10277165848342908,591.2917034790415,10
AL359711.2,-0.10277656278699297,1.787816465153719,10
SLC39A11,-0.10279932743512733,60.19696681341443,10
AL158801.2,-0.10280730968395826,0.22333465404881764,10
RCCD1,-0.10284133171094605,10.216410273105197,10
AC006111.2,-0.1028469041940876,0.5196143130073757,10
B3GALNT2,-0.10290103828178529,10.697549542486007,10
TBX1,-0.10290557554788847,16.15469383652247,10
AL359504.1,-0.10291512059200106,0.8588585976882308,10
IL34,-0.10294574380522803,21.30667972057176,10
PLSCR4,-0.10299216970089477,15.319340354548562,10
RASEF,-0.10304209087292869,59.63627674781952,10
SLC30A4,-0.103046008688945,4.134497707374808,10
TADA1,-0.10310268496306767,27.10848359535384,10
C17orf99,-0.10316693026336045,0.13856571443725293,10
AC244093.5,-0.10317634056726,0.20026052111252432,10
SMPD1,-0.10322301068548531,47.97664801016081,10
EPAS1,-0.1032514361611535,67.99951750745134,10
NADSYN1,-0.1032591398752835,10.955001296069756,10
PGAP2,-0.1033084925241012,27.6854144356107,10
AL691432.2,-0.10332342292935032,18.116503937572542,10
SIVA1,-0.10333565520003006,47.20297505234477,10
HOXB2,-0.1033590850580521,109.52140007320044,10
ZMYM2,-0.10337777537534376,25.600709431883065,10
AC008945.2,-0.10339418227579728,0.17454655869693106,10
UBE2L6,-0.1034130674675303,223.07080048971721,10
ZNF595,-0.10341416915223661,10.499982855047412,10
ARHGEF1,-0.10348281972642599,32.26815453100917,10
COMMD3,-0.1034889840984622,18.95918768563988,10
LINC02887,-0.1036122791971945,0.24336268152932516,10
PTMA,-0.1036310893238407,721.9996227318404,10
C6orf89,-0.1036381198991879,79.82878669626353,10
MT-ND1,-0.10366535377189467,9923.683923703158,10
WDR62,-0.10367254733648798,6.880463254593245,10
AC008758.4,-0.10367453249856314,0.24558348598362068,10
FLJ46284,-0.10372741825709815,0.1481176180082967,10
SLC35B4,-0.10378350921406145,7.6606634970873175,10
IMPA2,-0.10378688957816211,65.45466554238605,10
TM2D2,-0.10384280155495715,43.797565685950765,10
ACKR4,-0.10390220647472834,2.1951818396028453,10
MT-ND2,-0.10396785927299583,9570.76423739793,10
AL136980.1,-0.1040510822817606,0.4861226359701875,10
PRPS1,-0.1040673684834374,40.78654833985871,10
ANKRD61,-0.10409242456596345,2.317922019482484,10
RBM14,-0.10420608089873215,29.198493324793787,10
DYRK4,-0.1042653125349234,7.634681495232015,10
MME,-0.10434605630823267,11.760815652583942,10
FAM186B,-0.10442489324240063,0.1839121538332117,10
RBMX2,-0.10447376347298494,28.224635574630682,10
GRM7,-0.10451231337497946,0.07521123514869145,10
INPPL1,-0.10457188221755367,77.76583792951398,10
AL356019.2,-0.1045880752393053,1.1799709667470777,10
AC026333.4,-0.10465391842369766,0.6077130234257114,10
ERICD,-0.10480472563235063,1.3930224792681478,10
AC034139.1,-0.10481290433938038,0.454375020537991,10
AL354989.1,-0.10483359537082525,1.0513667672950742,10
QTRT1,-0.10493995569536617,52.46234204411352,10
ELOVL7,-0.1049515276598117,14.271400241535867,10
MIR635,-0.10498281320368892,116.52041330500953,10
CLUH,-0.10499478473773614,57.22093710521445,10
TRAM2-AS1,-0.10499630363290142,3.7506766901551467,10
FZD10-AS1,-0.10502413336430719,1.824664337122963,10
NBN,-0.10518964162564154,59.72583857990887,10
PLEKHF2,-0.10524248268526139,106.51819608223923,10
ZNF324,-0.10535515468034161,5.509568448535016,10
USP53,-0.10547289604004731,11.38621963724153,10
TRPM2-AS,-0.10549649625041305,6.126983669516679,10
PAQR6,-0.10555532186810304,9.8442429449179,10
HYAL3,-0.10558487123419089,9.806755332461412,10
STARD10,-0.10560595716599447,550.4115163407889,10
ERN1,-0.10563616927244467,32.84574904819151,10
LINC01127,-0.10565175959687391,0.23429416038938777,10
KCNMB3,-0.10569247485715277,3.9304126839676203,10
AL035587.2,-0.10569642146660166,3.005694176767339,10
VPS53,-0.10570888989022391,5.905094747558206,10
RCOR2,-0.10578514699524678,10.088096542164887,10
AC026367.3,-0.10581456262691424,3.0961351205799446,10
LRRC20,-0.10599580004381551,12.369418089274854,10
MAPK1IP1L,-0.10601932240715556,44.31363153640936,10
MCPH1,-0.10608540601255342,5.663446731388006,10
AC104530.1,-0.10613004381582285,1.26310225601246,10
METTL15,-0.10616941019894269,5.902564901910671,10
HSPB8,-0.10617626668923487,106.70250277899977,10
CCL17,-0.10629821106234662,8.082792245512334,10
ADM2,-0.10636493871703599,14.857421492613113,10
DYRK1A,-0.10639161277663495,12.143762242880296,10
AC116348.1,-0.1064066578537062,4.625956882527017,10
ANKRD11,-0.10641398717836903,14.647556506529247,10
GCAT,-0.1064318307282219,41.49003316540574,10
CHMP2A,-0.10644640470990675,213.9765694963908,10
PSPN,-0.10651346370514563,3.4959432237997414,10
RSL1D1,-0.10651839207070053,154.27149218446277,10
ALG1L,-0.10655015964971985,9.849307661251684,10
BANF1,-0.10657569175704787,367.0469456229089,10
LINC02551,-0.10660728202761119,0.2563018036814577,10
CD109,-0.10661254876550458,45.94126978495076,10
CSPG5,-0.10662260393094297,1.595915198779048,10
SOX4,-0.10666975359310457,176.90682084685622,10
MOGS,-0.10670508894752233,74.39487862789686,10
POLR2J3,-0.10676178458088209,0.32110499240166746,10
PPHLN1,-0.10679975317885244,13.006058961968476,10
ARHGEF5,-0.10688608544538053,9.523878826430181,10
SNHG30,-0.10689974430145384,11.589100520623466,10
MPL,-0.10699987772262883,2.0430131303389794,10
ARSL,-0.10706364189955199,2.1961897263654437,10
AP001318.2,-0.10713055438280814,6.150852619238445,10
PITPNC1,-0.10715159572163878,24.089962607507942,10
RABL3,-0.10716900939728588,19.663181210323636,10
PIFO,-0.10721986496848045,15.294288415780475,10
CACNA1C-AS1,-0.10724521649081656,0.20859487327909085,10
CELSR3,-0.10725010137814943,12.800433674745872,10
MYO15B,-0.10730975312529899,24.89439125558783,10
SGSH,-0.10733551274829872,23.631607937648692,10
AC026367.1,-0.10743395021437145,1.5027359153237456,10
ZNF225,-0.10748002035187686,2.7535244781552093,10
EXTL1,-0.10753977932921435,23.318609933721127,10
RANBP2,-0.10757079183346661,48.65660334674801,10
ELK4,-0.10765329166379527,17.439192825863326,10
LRRN2,-0.1076687513571311,18.984635378788123,10
AC002059.1,-0.10769286541829368,1.3283236816404405,10
ARHGEF2,-0.107718874936429,46.38562014381205,10
TMEM11,-0.1077209332452447,55.91777708766429,10
BRPF1,-0.10776753479253524,21.550732678283822,10
NUDT8,-0.10780615358720091,18.67749733548592,10
CIC,-0.10783127873800954,33.12317589865608,10
AP003307.1,-0.1078505536747429,0.6072806841559127,10
BTG1,-0.10785267869611974,155.77978380950347,10
AC008622.2,-0.10788791696934046,0.608263262332596,10
CREB1,-0.10792335497047358,19.24720371730771,10
KLHL12,-0.10796951775963508,74.48431300956449,10
C11orf91,-0.10808068139132061,0.18934085556645502,10
SDSL,-0.10810507100414227,34.64211907515598,10
RERG,-0.1081454642859559,67.48832527568717,10
AL591895.1,-0.10819692538473742,61.71890127115722,10
FSCN1,-0.10823181900031856,94.36219792671976,10
AP003071.5,-0.10830792129968876,0.27506307670404323,10
PDZRN3,-0.10836852938624708,16.990265404855194,10
TBCD,-0.10838137984444131,47.14772586860106,10
P2RY1,-0.1084549328745993,2.89648814026643,10
OAS1,-0.10850222425289804,46.67607134118399,10
ZIK1,-0.10852937993804819,1.0397239992901455,10
FITM2,-0.10856338486324826,45.035663976478844,10
ZNF761,-0.1086398113425823,12.095437261796429,10
ZDBF2,-0.1087362685596438,5.200140152786197,10
AC000120.1,-0.10874757106177681,0.5113315705579142,10
TPM3,-0.10879150341538987,128.67505902064954,10
SOWAHD,-0.10881471495811204,3.2473390926560883,10
L2HGDH,-0.10887623712443738,7.763880141413861,10
HSPB7,-0.10896333650004068,2.841078913023165,10
RIC8A,-0.1089640207142431,77.25219596678889,10
MACC1,-0.10910981716289847,13.086996054060686,10
BEAN1-AS1,-0.1091113530289354,0.23742593767936931,10
MYL9,-0.10919372879157989,491.09332952822916,10
AC025280.2,-0.1092952600719625,0.07201240981401834,10
AL138781.1,-0.10929644730250956,0.6181332343344881,10
LMNB1,-0.10930563218769201,82.88183709847655,10
AL592211.1,-0.10933184813586454,0.7791885804304364,10
KIAA0319L,-0.10933833616834569,60.28895142217996,10
PHF6,-0.10941298136117897,19.233227651449614,10
MAMSTR,-0.10948056424691027,4.907236816852994,10
SF3B5,-0.10951282044486196,425.6876998338534,10
CRELD2,-0.1095864180291177,36.82132055387007,10
GPBP1,-0.1095934355326551,73.419760766774,10
LEO1,-0.10964270465397213,104.12846429735174,10
ATXN2L,-0.10965358840358144,73.0664149139386,10
NIT1,-0.10969702972155122,28.05467289953861,10
FBXO7,-0.10970846543784314,50.28855650331841,10
RSPH14,-0.10977895538685423,0.3768113071620597,10
PHLDB3,-0.10983018228596178,16.236424688715324,10
SNAP47,-0.10988755983378225,26.886034657909807,10
VGLL4,-0.1099313735464261,39.684723382809764,10
COL16A1,-0.10994494589478784,40.775498554769044,10
AC055855.1,-0.10995937670252581,1.7351131634280592,10
SOCS2,-0.10999680160938782,7.183944755249705,10
RNPEP,-0.11001089501082006,125.57278645145665,10
TMBIM4,-0.1101824842600281,15.534687897438216,10
UNC80,-0.11026900474889549,0.08723396512479296,10
TRAF3IP1,-0.1102786054889062,26.76093489557449,10
LEMD3,-0.1103146701540256,26.499351939734215,10
CRNKL1,-0.11044432972098159,66.83043253220164,10
RNPC3,-0.11044789326879863,5.117134355126638,10
PSPH,-0.11052213361745845,38.847079513758246,10
JMJD7-PLA2G4B,-0.11063534150576504,1.2530731652883855,10
FAM168B,-0.11067375777303384,92.62368350733252,10
PDE8A,-0.11072529025677856,13.180617910460645,10
AC091965.1,-0.11083029977321746,1.5289610960317306,10
SLC35E3,-0.11086004157053764,6.541975936384611,10
IL17RE,-0.1110032729933276,20.982327982212023,10
AL354696.1,-0.11108310432221051,2.1953772887632232,10
TRIAP1,-0.1110868807805239,89.4533124372157,10
BX284668.2,-0.11113554287356942,0.26329150831885734,10
GAS1RR,-0.11116303858593754,1.6358251200300826,10
AF127577.4,-0.11118497866829208,1.028689335614602,10
RUNX1T1,-0.11120313284881082,1.1483933452153476,10
AC008608.2,-0.11123039155886931,6.2114766534821575,10
TSPAN14,-0.11126717443276243,21.93739501082718,10
CHML,-0.1112796947008017,39.19364369855715,10
AL160269.1,-0.11130692690903228,0.0947012329454509,10
PCP4L1,-0.11137688540066851,10.168702904812593,10
